orderID,orderDate,requiredDate,shippedDate,shippingStatus,freight,shipperName,productID,productName,categoryName,unitPrice,quantity,discount,netRevenue,customerName,shipCountry
11072,2015-05-05,2015-06-02,,Unshipped,258.64,United Package,50,Valkoinen suklaa,Confections,16.25,22,0.0,357.5,Ernst Handel,Austria
11072,2015-05-05,2015-06-02,,Unshipped,258.64,United Package,2,Chang,Beverages,19.0,8,0.0,152,Ernst Handel,Austria
11072,2015-05-05,2015-06-02,,Unshipped,258.64,United Package,64,Wimmers gute Semmelknödel,Grains & Cereals,33.25,130,0.0,4322.5,Ernst Handel,Austria
10347,2013-11-06,2013-12-04,2013-11-08,On-Time,3.1,Federal Shipping,75,Rhönbräu Klosterbier,Beverages,6.2,6,0.15,31.62,Familia Arquibaldo,Brazil
10347,2013-11-06,2013-12-04,2013-11-08,On-Time,3.1,Federal Shipping,40,Boston Crab Meat,Seafood,14.7,4,0.0,58.8,Familia Arquibaldo,Brazil
10347,2013-11-06,2013-12-04,2013-11-08,On-Time,3.1,Federal Shipping,25,NuNuCa Nuß-Nougat-Creme,Confections,11.2,10,0.0,112,Familia Arquibaldo,Brazil
10347,2013-11-06,2013-12-04,2013-11-08,On-Time,3.1,Federal Shipping,39,Chartreuse verte,Beverages,14.4,50,0.15,612,Familia Arquibaldo,Brazil
10386,2013-12-18,2014-01-01,2013-12-25,On-Time,13.99,Federal Shipping,34,Sasquatch Ale,Beverages,11.2,10,0.0,112,Familia Arquibaldo,Brazil
10386,2013-12-18,2014-01-01,2013-12-25,On-Time,13.99,Federal Shipping,24,Guarana Fantastica,Beverages,3.6,15,0.0,54,Familia Arquibaldo,Brazil
10414,2014-01-14,2014-02-11,2014-01-17,On-Time,21.48,Federal Shipping,33,Geitost,Dairy Products,2.0,50,0.0,100,Familia Arquibaldo,Brazil
10414,2014-01-14,2014-02-11,2014-01-17,On-Time,21.48,Federal Shipping,19,Teatime Chocolate Biscuits,Confections,7.3,18,0.05,124.83,Familia Arquibaldo,Brazil
10512,2014-04-21,2014-05-19,2014-04-24,On-Time,3.53,United Package,60,Camembert Pierrot,Dairy Products,34.0,12,0.15,346.8,Familia Arquibaldo,Brazil
10512,2014-04-21,2014-05-19,2014-04-24,On-Time,3.53,United Package,47,Zaanse koeken,Confections,9.5,6,0.15,48.45,Familia Arquibaldo,Brazil
10512,2014-04-21,2014-05-19,2014-04-24,On-Time,3.53,United Package,24,Guarana Fantastica,Beverages,4.5,10,0.15,38.25,Familia Arquibaldo,Brazil
10512,2014-04-21,2014-05-19,2014-04-24,On-Time,3.53,United Package,46,Spegesild,Seafood,12.0,9,0.15,91.8,Familia Arquibaldo,Brazil
10581,2014-06-26,2014-07-24,2014-07-02,On-Time,3.01,Speedy Express,75,Rhönbräu Klosterbier,Beverages,7.75,50,0.2,310,Familia Arquibaldo,Brazil
10650,2014-08-29,2014-09-26,2014-09-03,On-Time,176.81,Federal Shipping,53,Perth Pasties,Meat & Poultry,32.8,25,0.05,779,Familia Arquibaldo,Brazil
10650,2014-08-29,2014-09-26,2014-09-03,On-Time,176.81,Federal Shipping,30,Nord-Ost Matjeshering,Seafood,25.89,30,0.0,776.7,Familia Arquibaldo,Brazil
10650,2014-08-29,2014-09-26,2014-09-03,On-Time,176.81,Federal Shipping,54,Tourtière,Meat & Poultry,7.45,30,0.0,223.5,Familia Arquibaldo,Brazil
10725,2014-10-31,2014-11-28,2014-11-05,On-Time,10.83,Federal Shipping,55,Pâté chinois,Meat & Poultry,24.0,6,0.0,144,Familia Arquibaldo,Brazil
10725,2014-10-31,2014-11-28,2014-11-05,On-Time,10.83,Federal Shipping,41,Jack's New England Clam Chowder,Seafood,9.65,12,0.0,115.8,Familia Arquibaldo,Brazil
10725,2014-10-31,2014-11-28,2014-11-05,On-Time,10.83,Federal Shipping,52,Filo Mix,Grains & Cereals,7.0,4,0.0,28,Familia Arquibaldo,Brazil
10408,2014-01-08,2014-02-05,2014-01-14,On-Time,11.26,Speedy Express,54,Tourtière,Meat & Poultry,5.9,6,0.0,35.4,Folies gourmandes,France
10408,2014-01-08,2014-02-05,2014-01-14,On-Time,11.26,Speedy Express,37,Gravad lax,Seafood,20.8,10,0.0,208,Folies gourmandes,France
10408,2014-01-08,2014-02-05,2014-01-14,On-Time,11.26,Speedy Express,62,Tarte au sucre,Confections,39.4,35,0.0,1379,Folies gourmandes,France
10480,2014-03-20,2014-04-17,2014-03-24,On-Time,1.35,United Package,47,Zaanse koeken,Confections,7.6,30,0.0,228,Folies gourmandes,France
10480,2014-03-20,2014-04-17,2014-03-24,On-Time,1.35,United Package,59,Raclette Courdavault,Dairy Products,44.0,12,0.0,528,Folies gourmandes,France
10634,2014-08-15,2014-09-12,2014-08-21,On-Time,487.38,Federal Shipping,7,Uncle Bob's Organic Dried Pears,Produce,30.0,35,0.0,1050,Folies gourmandes,France
10634,2014-08-15,2014-09-12,2014-08-21,On-Time,487.38,Federal Shipping,51,Manjimup Dried Apples,Produce,53.0,15,0.0,795,Folies gourmandes,France
10634,2014-08-15,2014-09-12,2014-08-21,On-Time,487.38,Federal Shipping,18,Carnarvon Tigers,Seafood,62.5,50,0.0,3125,Folies gourmandes,France
10634,2014-08-15,2014-09-12,2014-08-21,On-Time,487.38,Federal Shipping,75,Rhönbräu Klosterbier,Beverages,7.75,2,0.0,15.5,Folies gourmandes,France
10763,2014-12-03,2014-12-31,2014-12-08,On-Time,37.35,Federal Shipping,21,Sir Rodney's Scones,Confections,10.0,40,0.0,400,Folies gourmandes,France
10763,2014-12-03,2014-12-31,2014-12-08,On-Time,37.35,Federal Shipping,24,Guarana Fantastica,Beverages,4.5,20,0.0,90,Folies gourmandes,France
10763,2014-12-03,2014-12-31,2014-12-08,On-Time,37.35,Federal Shipping,22,Gustaf's Knackebröd,Grains & Cereals,21.0,6,0.0,126,Folies gourmandes,France
10789,2014-12-22,2015-01-19,2014-12-31,On-Time,100.6,United Package,35,Steeleye Stout,Beverages,18.0,15,0.0,270,Folies gourmandes,France
10789,2014-12-22,2015-01-19,2014-12-31,On-Time,100.6,United Package,63,Vegie-spread,Condiments,43.9,30,0.0,1317,Folies gourmandes,France
10789,2014-12-22,2015-01-19,2014-12-31,On-Time,100.6,United Package,68,Scottish Longbreads,Confections,12.5,18,0.0,225,Folies gourmandes,France
10789,2014-12-22,2015-01-19,2014-12-31,On-Time,100.6,United Package,18,Carnarvon Tigers,Seafood,62.5,30,0.0,1875,Folies gourmandes,France
10264,2013-07-24,2013-08-21,2013-08-23,Delayed,3.67,Federal Shipping,2,Chang,Beverages,15.2,35,0.0,532,Folk och fä HB,Sweden
10264,2013-07-24,2013-08-21,2013-08-23,Delayed,3.67,Federal Shipping,41,Jack's New England Clam Chowder,Seafood,7.7,25,0.15,163.63,Folk och fä HB,Sweden
10327,2013-10-11,2013-11-08,2013-10-14,On-Time,63.36,Speedy Express,11,Queso Cabrales,Dairy Products,16.8,50,0.2,672,Folk och fä HB,Sweden
10327,2013-10-11,2013-11-08,2013-10-14,On-Time,63.36,Speedy Express,30,Nord-Ost Matjeshering,Seafood,20.7,35,0.2,579.6,Folk och fä HB,Sweden
10327,2013-10-11,2013-11-08,2013-10-14,On-Time,63.36,Speedy Express,58,Escargots de Bourgogne,Seafood,10.6,30,0.2,254.4,Folk och fä HB,Sweden
10327,2013-10-11,2013-11-08,2013-10-14,On-Time,63.36,Speedy Express,2,Chang,Beverages,15.2,25,0.2,304,Folk och fä HB,Sweden
10378,2013-12-10,2014-01-07,2013-12-19,On-Time,5.44,Federal Shipping,71,Flotemysost,Dairy Products,17.2,6,0.0,103.2,Folk och fä HB,Sweden
10434,2014-02-03,2014-03-03,2014-02-13,On-Time,17.92,United Package,11,Queso Cabrales,Dairy Products,16.8,6,0.0,100.8,Folk och fä HB,Sweden
10434,2014-02-03,2014-03-03,2014-02-13,On-Time,17.92,United Package,76,Lakkaliköri,Beverages,14.4,18,0.15,220.32,Folk och fä HB,Sweden
10460,2014-02-28,2014-03-28,2014-03-03,On-Time,16.27,Speedy Express,75,Rhönbräu Klosterbier,Beverages,6.2,4,0.25,18.6,Folk och fä HB,Sweden
10460,2014-02-28,2014-03-28,2014-03-03,On-Time,16.27,Speedy Express,68,Scottish Longbreads,Confections,10.0,21,0.25,157.5,Folk och fä HB,Sweden
10533,2014-05-12,2014-06-09,2014-05-22,On-Time,188.04,Speedy Express,73,Röd Kaviar,Seafood,15.0,24,0.05,342,Folk och fä HB,Sweden
10533,2014-05-12,2014-06-09,2014-05-22,On-Time,188.04,Speedy Express,4,Chef Anton's Cajun Seasoning,Condiments,22.0,50,0.05,1045,Folk och fä HB,Sweden
10533,2014-05-12,2014-06-09,2014-05-22,On-Time,188.04,Speedy Express,72,Mozzarella di Giovanni,Dairy Products,34.8,24,0.0,835.2,Folk och fä HB,Sweden
10561,2014-06-06,2014-07-04,2014-06-09,On-Time,242.21,United Package,44,Gula Malacca,Condiments,19.45,10,0.0,194.5,Folk och fä HB,Sweden
10561,2014-06-06,2014-07-04,2014-06-09,On-Time,242.21,United Package,51,Manjimup Dried Apples,Produce,53.0,50,0.0,2650,Folk och fä HB,Sweden
10703,2014-10-14,2014-11-11,2014-10-20,On-Time,152.3,United Package,73,Röd Kaviar,Seafood,15.0,35,0.0,525,Folk och fä HB,Sweden
10703,2014-10-14,2014-11-11,2014-10-20,On-Time,152.3,United Package,2,Chang,Beverages,19.0,5,0.0,95,Folk och fä HB,Sweden
10703,2014-10-14,2014-11-11,2014-10-20,On-Time,152.3,United Package,59,Raclette Courdavault,Dairy Products,55.0,35,0.0,1925,Folk och fä HB,Sweden
10762,2014-12-02,2014-12-30,2014-12-09,On-Time,328.74,Speedy Express,47,Zaanse koeken,Confections,9.5,30,0.0,285,Folk och fä HB,Sweden
10762,2014-12-02,2014-12-30,2014-12-09,On-Time,328.74,Speedy Express,56,Gnocchi di nonna Alice,Grains & Cereals,38.0,60,0.0,2280,Folk och fä HB,Sweden
10762,2014-12-02,2014-12-30,2014-12-09,On-Time,328.74,Speedy Express,39,Chartreuse verte,Beverages,18.0,16,0.0,288,Folk och fä HB,Sweden
10762,2014-12-02,2014-12-30,2014-12-09,On-Time,328.74,Speedy Express,51,Manjimup Dried Apples,Produce,53.0,28,0.0,1484,Folk och fä HB,Sweden
10774,2014-12-11,2014-12-25,2014-12-12,On-Time,48.2,Speedy Express,66,Louisiana Hot Spiced Okra,Condiments,17.0,50,0.0,850,Folk och fä HB,Sweden
10774,2014-12-11,2014-12-25,2014-12-12,On-Time,48.2,Speedy Express,31,Gorgonzola Telino,Dairy Products,12.5,2,0.25,18.75,Folk och fä HB,Sweden
10824,2015-01-09,2015-02-06,2015-01-30,On-Time,1.23,Speedy Express,70,Outback Lager,Beverages,15.0,9,0.0,135,Folk och fä HB,Sweden
10824,2015-01-09,2015-02-06,2015-01-30,On-Time,1.23,Speedy Express,41,Jack's New England Clam Chowder,Seafood,9.65,12,0.0,115.8,Folk och fä HB,Sweden
10880,2015-02-10,2015-03-24,2015-02-18,On-Time,88.01,Speedy Express,61,Sirop d'érable,Condiments,28.5,30,0.2,684,Folk och fä HB,Sweden
10880,2015-02-10,2015-03-24,2015-02-18,On-Time,88.01,Speedy Express,70,Outback Lager,Beverages,15.0,50,0.2,600,Folk och fä HB,Sweden
10880,2015-02-10,2015-03-24,2015-02-18,On-Time,88.01,Speedy Express,23,Tunnbröd,Grains & Cereals,9.0,30,0.2,216,Folk och fä HB,Sweden
10902,2015-02-23,2015-03-23,2015-03-03,On-Time,44.15,Speedy Express,62,Tarte au sucre,Confections,49.3,6,0.15,251.43,Folk och fä HB,Sweden
10902,2015-02-23,2015-03-23,2015-03-03,On-Time,44.15,Speedy Express,55,Pâté chinois,Meat & Poultry,24.0,30,0.15,612,Folk och fä HB,Sweden
10955,2015-03-17,2015-04-14,2015-03-20,On-Time,3.26,United Package,75,Rhönbräu Klosterbier,Beverages,7.75,12,0.2,74.4,Folk och fä HB,Sweden
10977,2015-03-26,2015-04-23,2015-04-10,On-Time,208.5,Federal Shipping,47,Zaanse koeken,Confections,9.5,30,0.0,285,Folk och fä HB,Sweden
10977,2015-03-26,2015-04-23,2015-04-10,On-Time,208.5,Federal Shipping,39,Chartreuse verte,Beverages,18.0,30,0.0,540,Folk och fä HB,Sweden
10977,2015-03-26,2015-04-23,2015-04-10,On-Time,208.5,Federal Shipping,51,Manjimup Dried Apples,Produce,53.0,10,0.0,530,Folk och fä HB,Sweden
10977,2015-03-26,2015-04-23,2015-04-10,On-Time,208.5,Federal Shipping,63,Vegie-spread,Condiments,43.9,20,0.0,878,Folk och fä HB,Sweden
10980,2015-03-27,2015-05-08,2015-04-17,On-Time,1.26,Speedy Express,75,Rhönbräu Klosterbier,Beverages,7.75,40,0.2,248,Folk och fä HB,Sweden
10993,2015-04-01,2015-04-29,2015-04-10,On-Time,8.81,Federal Shipping,41,Jack's New England Clam Chowder,Seafood,9.65,35,0.25,253.31,Folk och fä HB,Sweden
10993,2015-04-01,2015-04-29,2015-04-10,On-Time,8.81,Federal Shipping,29,Thüringer Rostbratwurst,Meat & Poultry,123.79,50,0.25,4642.13,Folk och fä HB,Sweden
11001,2015-04-06,2015-05-04,2015-04-14,On-Time,197.3,United Package,46,Spegesild,Seafood,12.0,25,0.0,300,Folk och fä HB,Sweden
11001,2015-04-06,2015-05-04,2015-04-14,On-Time,197.3,United Package,55,Pâté chinois,Meat & Poultry,24.0,6,0.0,144,Folk och fä HB,Sweden
11001,2015-04-06,2015-05-04,2015-04-14,On-Time,197.3,United Package,7,Uncle Bob's Organic Dried Pears,Produce,30.0,60,0.0,1800,Folk och fä HB,Sweden
11001,2015-04-06,2015-05-04,2015-04-14,On-Time,197.3,United Package,22,Gustaf's Knackebröd,Grains & Cereals,21.0,25,0.0,525,Folk och fä HB,Sweden
11050,2015-04-27,2015-05-25,2015-05-05,On-Time,59.41,United Package,76,Lakkaliköri,Beverages,18.0,50,0.1,810,Folk och fä HB,Sweden
10671,2014-09-17,2014-10-15,2014-09-24,On-Time,30.34,Speedy Express,16,Pavlova,Confections,17.45,10,0.0,174.5,France restauration,France
10671,2014-09-17,2014-10-15,2014-09-24,On-Time,30.34,Speedy Express,65,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,12,0.0,252.6,France restauration,France
10671,2014-09-17,2014-10-15,2014-09-24,On-Time,30.34,Speedy Express,62,Tarte au sucre,Confections,49.3,10,0.0,493,France restauration,France
10860,2015-01-29,2015-02-26,2015-02-04,On-Time,19.26,Federal Shipping,51,Manjimup Dried Apples,Produce,53.0,3,0.0,159,France restauration,France
10860,2015-01-29,2015-02-26,2015-02-04,On-Time,19.26,Federal Shipping,76,Lakkaliköri,Beverages,18.0,20,0.0,360,France restauration,France
10971,2015-03-24,2015-04-21,2015-04-02,On-Time,121.82,United Package,29,Thüringer Rostbratwurst,Meat & Poultry,123.79,14,0.0,1733.06,France restauration,France
10422,2014-01-22,2014-02-19,2014-01-31,On-Time,3.02,Speedy Express,26,Gumbär Gummibärchen,Confections,24.9,2,0.0,49.8,Franchi S.p.A.,Italy
10710,2014-10-20,2014-11-17,2014-10-23,On-Time,4.98,Speedy Express,47,Zaanse koeken,Confections,9.5,5,0.0,47.5,Franchi S.p.A.,Italy
10710,2014-10-20,2014-11-17,2014-10-23,On-Time,4.98,Speedy Express,19,Teatime Chocolate Biscuits,Confections,9.2,5,0.0,46,Franchi S.p.A.,Italy
10753,2014-11-25,2014-12-23,2014-11-27,On-Time,7.7,Speedy Express,45,Rogede sild,Seafood,9.5,4,0.0,38,Franchi S.p.A.,Italy
10753,2014-11-25,2014-12-23,2014-11-27,On-Time,7.7,Speedy Express,74,Longlife Tofu,Produce,10.0,5,0.0,50,Franchi S.p.A.,Italy
10807,2014-12-31,2015-01-28,2015-01-30,Delayed,1.36,Speedy Express,40,Boston Crab Meat,Seafood,18.4,1,0.0,18.4,Franchi S.p.A.,Italy
11026,2015-04-15,2015-05-13,2015-04-28,On-Time,47.09,Speedy Express,18,Carnarvon Tigers,Seafood,62.5,8,0.0,500,Franchi S.p.A.,Italy
11026,2015-04-15,2015-05-13,2015-04-28,On-Time,47.09,Speedy Express,51,Manjimup Dried Apples,Produce,53.0,10,0.0,530,Franchi S.p.A.,Italy
11060,2015-04-30,2015-05-28,2015-05-04,On-Time,10.98,United Package,60,Camembert Pierrot,Dairy Products,34.0,4,0.0,136,Franchi S.p.A.,Italy
11060,2015-04-30,2015-05-28,2015-05-04,On-Time,10.98,United Package,77,Original Frankfurter Grüne Soße,Condiments,13.0,10,0.0,130,Franchi S.p.A.,Italy
10267,2013-07-29,2013-08-26,2013-08-06,On-Time,208.58,Speedy Express,59,Raclette Courdavault,Dairy Products,44.0,70,0.15,2618,Frankenversand,Germany
10267,2013-07-29,2013-08-26,2013-08-06,On-Time,208.58,Speedy Express,40,Boston Crab Meat,Seafood,14.7,50,0.0,735,Frankenversand,Germany
10267,2013-07-29,2013-08-26,2013-08-06,On-Time,208.58,Speedy Express,76,Lakkaliköri,Beverages,14.4,15,0.15,183.6,Frankenversand,Germany
10337,2013-10-24,2013-11-21,2013-10-29,On-Time,108.26,Federal Shipping,36,Inlagd Sill,Seafood,15.2,20,0.0,304,Frankenversand,Germany
10337,2013-10-24,2013-11-21,2013-10-29,On-Time,108.26,Federal Shipping,37,Gravad lax,Seafood,20.8,28,0.0,582.4,Frankenversand,Germany
10337,2013-10-24,2013-11-21,2013-10-29,On-Time,108.26,Federal Shipping,23,Tunnbröd,Grains & Cereals,7.2,40,0.0,288,Frankenversand,Germany
10337,2013-10-24,2013-11-21,2013-10-29,On-Time,108.26,Federal Shipping,72,Mozzarella di Giovanni,Dairy Products,27.8,25,0.0,695,Frankenversand,Germany
10337,2013-10-24,2013-11-21,2013-10-29,On-Time,108.26,Federal Shipping,26,Gumbär Gummibärchen,Confections,24.9,24,0.0,597.6,Frankenversand,Germany
10342,2013-10-30,2013-11-13,2013-11-04,On-Time,54.83,United Package,36,Inlagd Sill,Seafood,15.2,40,0.2,486.4,Frankenversand,Germany
10342,2013-10-30,2013-11-13,2013-11-04,On-Time,54.83,United Package,55,Pâté chinois,Meat & Poultry,19.2,40,0.2,614.4,Frankenversand,Germany
10342,2013-10-30,2013-11-13,2013-11-04,On-Time,54.83,United Package,2,Chang,Beverages,15.2,24,0.2,291.84,Frankenversand,Germany
10342,2013-10-30,2013-11-13,2013-11-04,On-Time,54.83,United Package,31,Gorgonzola Telino,Dairy Products,10.0,56,0.2,448,Frankenversand,Germany
10396,2013-12-27,2014-01-10,2014-01-06,On-Time,135.35,Federal Shipping,72,Mozzarella di Giovanni,Dairy Products,27.8,21,0.0,583.8,Frankenversand,Germany
10396,2013-12-27,2014-01-10,2014-01-06,On-Time,135.35,Federal Shipping,71,Flotemysost,Dairy Products,17.2,60,0.0,1032,Frankenversand,Germany
10396,2013-12-27,2014-01-10,2014-01-06,On-Time,135.35,Federal Shipping,23,Tunnbröd,Grains & Cereals,7.2,40,0.0,288,Frankenversand,Germany
10488,2014-03-27,2014-04-24,2014-04-02,On-Time,4.93,United Package,59,Raclette Courdavault,Dairy Products,44.0,30,0.0,1320,Frankenversand,Germany
10488,2014-03-27,2014-04-24,2014-04-02,On-Time,4.93,United Package,73,Röd Kaviar,Seafood,12.0,20,0.2,192,Frankenversand,Germany
10560,2014-06-06,2014-07-04,2014-06-09,On-Time,36.65,Speedy Express,62,Tarte au sucre,Confections,49.3,15,0.25,554.63,Frankenversand,Germany
10560,2014-06-06,2014-07-04,2014-06-09,On-Time,36.65,Speedy Express,30,Nord-Ost Matjeshering,Seafood,25.89,20,0.0,517.8,Frankenversand,Germany
10623,2014-08-07,2014-09-04,2014-08-12,On-Time,97.18,United Package,14,Tofu,Produce,23.25,21,0.0,488.25,Frankenversand,Germany
10623,2014-08-07,2014-09-04,2014-08-12,On-Time,97.18,United Package,19,Teatime Chocolate Biscuits,Confections,9.2,15,0.1,124.2,Frankenversand,Germany
10623,2014-08-07,2014-09-04,2014-08-12,On-Time,97.18,United Package,24,Guarana Fantastica,Beverages,4.5,3,0.0,13.5,Frankenversand,Germany
10623,2014-08-07,2014-09-04,2014-08-12,On-Time,97.18,United Package,35,Steeleye Stout,Beverages,18.0,30,0.1,486,Frankenversand,Germany
10623,2014-08-07,2014-09-04,2014-08-12,On-Time,97.18,United Package,21,Sir Rodney's Scones,Confections,10.0,25,0.1,225,Frankenversand,Germany
10653,2014-09-02,2014-09-30,2014-09-19,On-Time,93.25,Speedy Express,16,Pavlova,Confections,17.45,30,0.1,471.15,Frankenversand,Germany
10653,2014-09-02,2014-09-30,2014-09-19,On-Time,93.25,Speedy Express,60,Camembert Pierrot,Dairy Products,34.0,20,0.1,612,Frankenversand,Germany
10670,2014-09-16,2014-10-14,2014-09-18,On-Time,203.48,Speedy Express,75,Rhönbräu Klosterbier,Beverages,7.75,25,0.0,193.75,Frankenversand,Germany
10670,2014-09-16,2014-10-14,2014-09-18,On-Time,203.48,Speedy Express,73,Röd Kaviar,Seafood,15.0,50,0.0,750,Frankenversand,Germany
10670,2014-09-16,2014-10-14,2014-09-18,On-Time,203.48,Speedy Express,46,Spegesild,Seafood,12.0,60,0.0,720,Frankenversand,Germany
10670,2014-09-16,2014-10-14,2014-09-18,On-Time,203.48,Speedy Express,23,Tunnbröd,Grains & Cereals,9.0,32,0.0,288,Frankenversand,Germany
10670,2014-09-16,2014-10-14,2014-09-18,On-Time,203.48,Speedy Express,67,Laughing Lumberjack Lager,Beverages,14.0,25,0.0,350,Frankenversand,Germany
10675,2014-09-19,2014-10-17,2014-09-23,On-Time,31.85,United Package,14,Tofu,Produce,23.25,30,0.0,697.5,Frankenversand,Germany
10675,2014-09-19,2014-10-17,2014-09-23,On-Time,31.85,United Package,53,Perth Pasties,Meat & Poultry,32.8,10,0.0,328,Frankenversand,Germany
10675,2014-09-19,2014-10-17,2014-09-23,On-Time,31.85,United Package,58,Escargots de Bourgogne,Seafood,13.25,30,0.0,397.5,Frankenversand,Germany
10717,2014-10-24,2014-11-21,2014-10-29,On-Time,59.25,United Package,69,Gudbrandsdalsost,Dairy Products,36.0,25,0.05,855,Frankenversand,Germany
10717,2014-10-24,2014-11-21,2014-10-29,On-Time,59.25,United Package,21,Sir Rodney's Scones,Confections,10.0,32,0.05,304,Frankenversand,Germany
10717,2014-10-24,2014-11-21,2014-10-29,On-Time,59.25,United Package,54,Tourtière,Meat & Poultry,7.45,15,0.0,111.75,Frankenversand,Germany
10791,2014-12-23,2015-01-20,2015-01-01,On-Time,16.85,United Package,29,Thüringer Rostbratwurst,Meat & Poultry,123.79,14,0.05,1646.41,Frankenversand,Germany
10791,2014-12-23,2015-01-20,2015-01-01,On-Time,16.85,United Package,41,Jack's New England Clam Chowder,Seafood,9.65,20,0.05,183.35,Frankenversand,Germany
10859,2015-01-29,2015-02-26,2015-02-02,On-Time,76.1,United Package,64,Wimmers gute Semmelknödel,Grains & Cereals,33.25,30,0.25,748.13,Frankenversand,Germany
10859,2015-01-29,2015-02-26,2015-02-02,On-Time,76.1,United Package,24,Guarana Fantastica,Beverages,4.5,40,0.25,135,Frankenversand,Germany
10859,2015-01-29,2015-02-26,2015-02-02,On-Time,76.1,United Package,54,Tourtière,Meat & Poultry,7.45,35,0.25,195.56,Frankenversand,Germany
10929,2015-03-05,2015-04-02,2015-03-12,On-Time,33.93,Speedy Express,21,Sir Rodney's Scones,Confections,10.0,60,0.0,600,Frankenversand,Germany
10929,2015-03-05,2015-04-02,2015-03-12,On-Time,33.93,Speedy Express,77,Original Frankfurter Grüne Soße,Condiments,13.0,15,0.0,195,Frankenversand,Germany
10929,2015-03-05,2015-04-02,2015-03-12,On-Time,33.93,Speedy Express,75,Rhönbräu Klosterbier,Beverages,7.75,49,0.0,379.75,Frankenversand,Germany
11012,2015-04-09,2015-04-23,2015-04-17,On-Time,242.95,Federal Shipping,19,Teatime Chocolate Biscuits,Confections,9.2,50,0.05,437,Frankenversand,Germany
11012,2015-04-09,2015-04-23,2015-04-17,On-Time,242.95,Federal Shipping,71,Flotemysost,Dairy Products,21.5,60,0.05,1225.5,Frankenversand,Germany
11012,2015-04-09,2015-04-23,2015-04-17,On-Time,242.95,Federal Shipping,60,Camembert Pierrot,Dairy Products,34.0,36,0.05,1162.8,Frankenversand,Germany
10328,2013-10-14,2013-11-11,2013-10-17,On-Time,87.03,Federal Shipping,68,Scottish Longbreads,Confections,10.0,10,0.0,100,Furia Bacalhau e Frutos do Mar,Portugal
10328,2013-10-14,2013-11-11,2013-10-17,On-Time,87.03,Federal Shipping,59,Raclette Courdavault,Dairy Products,44.0,9,0.0,396,Furia Bacalhau e Frutos do Mar,Portugal
10328,2013-10-14,2013-11-11,2013-10-17,On-Time,87.03,Federal Shipping,65,Louisiana Fiery Hot Pepper Sauce,Condiments,16.8,40,0.0,672,Furia Bacalhau e Frutos do Mar,Portugal
10352,2013-11-12,2013-11-26,2013-11-18,On-Time,1.3,Federal Shipping,54,Tourtière,Meat & Poultry,5.9,20,0.15,100.3,Furia Bacalhau e Frutos do Mar,Portugal
10352,2013-11-12,2013-11-26,2013-11-18,On-Time,1.3,Federal Shipping,24,Guarana Fantastica,Beverages,3.6,10,0.0,36,Furia Bacalhau e Frutos do Mar,Portugal
